SKU,TotalDemand,AvgDemand,DemandStd,AnnualRevenue,AvgUnitPrice,LeadTime,OrderingCost,HoldingCost,CurrentStock,EOQ,SafetyStock,ReorderPoint,CumulativeRevenue,ABC_Class,CV,XYZ_Class,ABC_XYZ,DaysSinceSale,TurnoverRatio,DeadStockScore
85195,49,3.2666666666666666,1.709915063331955,102.9,2.1,1,226,33,466,25.90659211767374,2.8213598544977256,6.088026521164393,0.9959000118441141,C,0.5234433867342719,Y,CY,315,0.10515021459227468,135.8684549356223
72133,99,3.413793103448276,4.313742503237351,102.87,1.2200000000000002,10,171,47,261,26.83995116842436,22.50806505701539,56.64599609149815,0.9959118760483656,C,1.2636215413523553,Z,CZ,324,0.3793103448275862,143.58620689655172
84706D,24,3.4285714285714284,3.7796447300922718,102.8,5.95,7,438,18,318,34.17601498127012,16.499999999999996,40.5,0.9959237321793764,C,1.102396379610246,Z,CZ,59,0.07547169811320754,28.977358490566036
35096B,288,13.714285714285714,29.804601753995737,102.63,0.4138095238095238,1,332,35,325,73.91732833761938,49.17759289409296,62.891878608378676,0.9959355687039447,C,2.173252211228856,Z,CZ,219,0.8861538461538462,97.83415384615385
84613A,22,2.2,0.9189365834726815,102.30000000000001,4.65,3,386,45,426,19.427357571790925,2.6262140049889307,9.22621400498893,0.9959473671689485,C,0.417698447033037,X,CX,266,0.051643192488262914,119.88450704225353
22887,78,5.571428571428571,7.013331104889686,102.3,1.762857142857143,6,207,28,352,33.96006057541291,28.34548629687967,61.7740577254511,0.9959591656339524,C,1.258803018826354,Z,CZ,141,0.2215909090909091,64.73352272727274
90030A,77,9.625,7.209864274529921,101.75,1.61875,4,68,11,209,30.854497241083024,23.792552105948737,62.29255210594874,0.9959709006663485,C,0.7490768077433684,Y,CY,236,0.3684210526315789,97.58947368421053
84522,54,3.0,3.58099558946457,101.7,1.9333333333333331,8,232,12,164,45.69463863518345,16.712165347082802,40.7121653470828,0.9959826299321439,C,1.1936651964881901,Z,CZ,218,0.32926829268292684,90.70121951219512
84873A,6,1.2,0.4472135954999579,101.69999999999999,16.95,3,220,21,256,11.212238211627762,1.2780845042484472,4.878084504248447,0.9959943591979394,C,0.37267799624996495,X,CX,15,0.0234375,12.29296875
81950B,196,8.166666666666666,10.556953886529904,101.64,0.64,14,274,30,27,59.835329586011866,65.1758324107547,179.50916574408802,0.9960060815438141,C,1.2926882310036618,Z,CZ,302,7.2592592592592595,127.62222222222223
84249A,238,11.9,6.544583939974216,101.6,0.46099999999999997,14,83,21,315,43.37433957230166,40.40452488990494,207.00452488990493,0.9960177992764082,C,0.5499650369726232,Y,CY,138,0.7555555555555555,61.27333333333333
90040C,29,2.9,1.3703203194062976,101.5,3.5,13,426,5,243,70.29651484959976,8.152254289458835,45.85225428945883,0.996029505475801,C,0.47252424807113713,X,CX,232,0.11934156378600823,94.26419753086421
35910A,52,4.333333333333333,2.1461734799546393,101.39999999999999,1.95,14,324,32,72,32.449961479175904,13.249905660041508,73.91657232670818,0.9960412001419924,C,0.49527080306645527,X,CX,89,0.7222222222222222,44.983333333333334
84921,27,1.9285714285714286,1.4392458342578487,101.25,3.75,11,155,8,253,32.34578797927173,7.876173381970277,29.09045909625599,0.9960528775083818,C,0.746275617763329,Y,CY,77,0.1067193675889328,33.16798418972332
21089,316,8.777777777777779,5.712698192178598,100.98,0.36888888888888893,14,417,37,48,84.39674644683177,35.26868299213906,158.15757188102796,0.9960645237351274,C,0.650813718096296,Y,CY,136,6.583333333333333,63.525
84549,64,7.111111111111111,7.131697631778223,100.8,1.6277777777777775,10,374,20,247,48.924431524546094,37.21147336507922,108.32258447619034,0.9960761492021107,C,1.0028949794688127,Z,CZ,110,0.2591093117408907,49.922267206477734
72821,61,4.066666666666666,4.1656189158852435,100.64999999999999,1.65,10,488,17,438,59.17869250886525,21.735192003489903,62.40185867015657,0.9960877573692918,C,1.02433252029965,Z,CZ,353,0.13926940639269406,146.25821917808221
75172,97,8.818181818181818,10.274416594806556,100.31,2.1354545454545457,9,287,37,130,38.791891044531596,50.85836214429245,130.22199850792882,0.9960993263235883,C,1.1651400262151765,Z,CZ,301,0.7461538461538462,131.27615384615385
90129C,34,2.125,1.408308678285174,100.30000000000001,2.95,12,67,41,215,10.541439712843411,8.049565205649309,33.54956520564931,0.9961108941245647,C,0.6627334956636113,Y,CY,91,0.15813953488372093,48.65255813953488
90190B,34,5.666666666666667,4.226897995772629,100.30000000000001,2.9500000000000006,12,331,35,383,25.35913473061954,24.159966887394525,92.15996688739452,0.9961224619255411,C,0.7459231757245816,Y,CY,190,0.08877284595300261,86.4733681462141
72753C,42,8.4,4.979959839195493,99.9,3.2700000000000005,1,417,32,345,33.08511750016917,8.216933734672562,16.616933734672564,0.996133983593712,C,0.5928523618089871,Y,CY,73,0.12173913043478261,38.76347826086957
47583A,4,1.0,0.0,99.8,24.95,8,442,35,311,10.05129700230629,0.0,8.0,0.9961454937286814,C,0.0,X,CX,173,0.012861736334405145,79.69614147909968
71028B,245,40.833333333333336,46.35263386978853,99.45000000000002,1.015,12,482,20,360,108.66922287382016,264.9408858594686,754.9408858594686,0.996156963497446,C,1.135166543749923,Z,CZ,35,0.6805555555555556,19.795833333333334
84575A,24,1.8461538461538463,2.4781092875467863,98.8,5.334615384615385,11,56,17,259,12.574483967894013,13.561281848874588,33.8689741565669,0.9961683583004018,C,1.3423091974211758,Z,CZ,210,0.09266409266409266,89.07220077220077
47592B,47,2.611111111111111,1.7197431028701005,98.7,2.1,5,422,8,103,70.4166173569847,6.3450130950590315,19.400568650614588,0.9961797415701561,C,0.658625018120464,Y,CY,298,0.4563106796116505,121.46310679611652
20736,116,7.25,6.04979338490167,98.6,0.85,1,490,21,66,73.57535819371411,9.982159085087755,17.232159085087755,0.996191113306709,C,0.8344542599864372,Y,CY,133,1.7575757575757576,58.972727272727276
72225D,384,42.666666666666664,26.229754097208005,97.91999999999999,0.2722222222222222,5,134,10,228,101.4455518985431,96.7749967708602,310.1083301041935,0.9962024066174926,C,0.6147598616533126,Y,CY,283,1.6842105263157894,115.69473684210527
16161G,975,29.545454545454547,14.596855203028555,97.5,0.1,2,266,21,486,157.1623364550171,34.061066483596775,93.15197557450587,0.9962136514888305,C,0.4940474068717357,X,CX,198,2.006172839506173,84.89814814814815
21416,26,1.5294117647058822,1.6999134926086503,97.5,3.75,6,267,40,225,18.630619957478604,6.870469095209966,16.04693968344526,0.9962248963601684,C,1.1114818990133484,Z,CZ,32,0.11555555555555555,24.765333333333334
20701,42,3.8181818181818183,6.794382706591995,97.5,3.522727272727273,7,275,43,405,23.177776043563398,29.660807473836584,56.38808020110931,0.9962361412315063,C,1.7794811850598082,Z,CZ,136,0.1037037037037037,67.2688888888889
84877A,34,2.6153846153846154,3.404371247344154,97.5,3.5576923076923075,9,277,17,235,33.28663395418648,16.85163767435356,40.3900992128151,0.9962473861028441,C,1.301671359278647,Z,CZ,248,0.14468085106382977,104.25659574468085
20957,67,5.583333333333333,4.52183255959016,97.15,1.45,3,481,48,152,36.644121856945446,12.922872165273475,29.672872165273475,0.9962585906079773,C,0.8098804584340585,Y,CY,359,0.4407894736842105,157.86776315789473
90210C,53,6.625,4.438065859293728,96.95,2.25,14,200,9,177,48.53406592853679,27.399441143935764,120.14944114393576,0.9962697720467075,C,0.6698967334782985,Y,CY,341,0.2994350282485876,139.01016949152543
37422,116,4.461538461538462,3.4782842808576673,96.08,0.841923076923077,4,100,45,165,22.705848487901868,11.478338126830302,29.32449197298415,0.9962808531465859,C,0.7796154422612013,Y,CY,146,0.703030303030303,71.68909090909092
84564,12,1.5,1.0690449676496976,95.4,7.95,10,64,47,148,5.716716808083971,5.57801808120821,20.57801808120821,0.996291855820695,C,0.7126966450997984,Y,CY,334,0.08108108108108109,147.67567567567568
17084J,454,23.894736842105264,9.602631218358303,95.34,0.21,11,276,43,104,76.34194799227889,52.5497358398889,315.39184110304683,0.9963028515748832,C,0.4018722316053034,X,CX,143,4.365384615384615,68.79038461538462
90199D,15,1.6666666666666667,1.6583123951776997,95.25,6.35,6,218,49,435,11.552895210946131,6.702331683824665,16.702331683824667,0.9963138369491902,C,0.9949874371066197,Y,CY,234,0.034482758620689655,108.2896551724138
90199A,15,1.6666666666666667,1.0,95.25,6.35,2,379,12,29,30.78148794324277,2.3334523779156067,5.66678571124894,0.9963248223234972,C,0.6,Y,CY,44,0.5172413793103449,21.0448275862069
90211B,16,2.0,0.5345224838248488,95.2,5.95,5,286,30,254,17.466157753400335,1.9721272054017496,11.97212720540175,0.9963358019312034,C,0.2672612419124244,X,CX,32,0.06299212598425197,21.781102362204724
72606A,226,12.555555555555555,21.87994575276161,94.92,0.42,7,64,28,156,32.142539680971964,95.51667701629539,183.4055659051843,0.9963467492459459,C,1.7426505466801283,Z,CZ,231,1.4487179487179487,100.36538461538463
20991,146,10.428571428571429,10.631696338447925,94.9,0.65,13,408,17,171,83.7137981458254,63.24965838417062,198.8210869555992,0.9963576942540482,C,1.0194777310840477,Z,CZ,28,0.8538011695906432,16.04385964912281
90125C,88,14.666666666666666,18.65118405535334,94.8,1.6833333333333336,1,100,10,497,41.95235392680606,30.77445369133301,45.44112035799968,0.9963686277289491,C,1.2716716401377277,Z,CZ,160,0.17706237424547283,66.94688128772636
90214E,95,2.878787878787879,3.4528753937622025,94.75,1.1627272727272726,1,238,22,325,45.337121053884154,5.697244399707634,8.576032278495513,0.9963795554372492,C,1.1994198736226598,Z,CZ,333,0.2923076923076923,139.71230769230772
72740A,56,11.2,8.64291617453276,94.69999999999999,2.03,5,477,25,351,46.22726468221973,31.888144348644683,87.88814434864469,0.9963904773789486,C,0.7716889441547107,Y,CY,207,0.15954415954415954,90.25213675213676
20861,45,2.8125,2.638654960391752,94.5,2.1,3,323,21,114,37.20599030110225,7.54096935081956,15.978469350819559,0.9964013762542453,C,0.9381884303615119,Y,CY,18,0.39473684210526316,13.381578947368421
90137,19,2.375,1.685018016012207,94.05000000000001,4.95,9,283,48,83,14.96802146800527,8.340839179260424,29.715839179260424,0.9964122232301359,C,0.7094812698998766,Y,CY,103,0.2289156626506024,55.531325301204824
90003C,25,2.5,1.7159383568311668,93.75,3.75,3,189,13,110,26.961511028187513,4.9039524875349265,12.403952487534927,0.9964230356064223,C,0.6863753427324667,Y,CY,70,0.22727272727272727,31.831818181818182
90002C,25,2.272727272727273,1.1037127426019047,93.75,3.75,6,447,9,72,49.83305462575351,4.4608295192710505,18.097193155634688,0.9964338479827087,C,0.485633606744838,X,CX,119,0.3472222222222222,50.19583333333334
84081,22,1.8333333333333333,1.5859229221975182,93.5,4.25,5,239,15,300,26.477663542440197,5.851281910829455,15.01794857749612,0.9964446315259917,C,0.8650488666531918,Y,CY,139,0.07333333333333333,60.078
37444A,68,2.8333333333333335,2.581988897471611,93.08000000000001,1.7766666666666666,3,257,23,424,38.9827163485697,7.379024325749305,15.879024325749306,0.996455366629829,C,0.9112901991076274,Y,CY,160,0.16037735849056603,70.85188679245283
23540,14,1.75,1.0350983390135313,92.9,6.4,5,64,5,243,18.93145530591877,3.8190079115617745,12.569007911561775,0.9964660809739038,C,0.5914847651505893,Y,CY,232,0.05761316872427984,94.28271604938273
17084A,442,24.555555555555557,8.36816250982554,92.82,0.21,3,301,45,316,76.89588921247856,23.91523634446803,97.5819030111347,0.9964767860914174,C,0.34078489859018035,X,CX,148,1.3987341772151898,72.28037974683545
35610A,138,17.25,19.09188309203678,92.82,1.0425,8,327,16,366,75.10492660272028,89.1,227.1,0.9964874912089312,C,1.106775831422422,Z,CZ,353,0.3770491803278688,145.88688524590168
35966,244,12.2,9.811915420065866,92.72000000000001,0.38,6,203,40,319,49.765449862329184,39.656407194537266,112.85640719453725,0.9964981847932435,C,0.8042553623004808,Y,CY,243,0.7648902821316614,108.97053291536051
84984C,27,2.7,2.626785107312739,91.55000000000001,4.3100000000000005,7,357,49,351,19.83503394069623,11.467203233570075,30.367203233570077,0.9965087434390999,C,0.9728833730787921,Y,CY,35,0.07692307692307693,28.676923076923075
20697,38,2.0,1.563471919941143,91.5,2.5026315789473683,4,244,40,61,21.531372459738837,5.159457335805772,13.159457335805772,0.9965192963183553,C,0.7817359599705715,Y,CY,325,0.6229508196721312,141.81311475409836
20664,31,1.9375,1.0626225419530053,91.45000000000002,2.95,3,183,39,254,17.056467304898657,3.036851782685483,8.849351782685483,0.9965298434310101,C,0.5484503442338092,Y,CY,355,0.1220472440944882,153.66338582677164
90177D,31,3.1,2.5144029554194813,91.45000000000002,2.95,9,358,21,247,32.51080406499324,12.446294629326431,40.34629462932644,0.996540390543665,C,0.8110977275546714,Y,CY,239,0.12550607287449392,101.86234817813765
90040D,26,2.6,0.8432740427115678,91.0,3.5,5,316,29,33,23.803795698484148,3.111269837220809,16.11126983722081,0.9965508857569136,C,0.3243361702736799,X,CX,334,0.7878787878787878,142.06363636363633
90150,12,1.7142857142857142,0.7559289460184545,90.0,7.5,4,67,31,363,7.202150216562792,2.4945655218608995,9.351708379003757,0.9965612656381486,C,0.4409585518440985,X,CX,149,0.03305785123966942,68.89008264462811
90149,12,2.0,0.8944271909999159,90.0,7.5,8,307,29,398,15.939540944369803,4.17420651142226,20.17420651142226,0.9965716455193836,C,0.4472135954999579,X,CX,111,0.03015075376884422,53.090954773869356
20825,24,6.0,0.0,90.0,3.75,11,284,18,310,27.519689920733725,0.0,66.0,0.9965820254006185,C,0.0,X,CX,17,0.07741935483870968,12.176774193548386
90163A,12,2.4,0.8944271909999159,90.0,7.5,10,188,8,321,23.748684174075834,4.666904755831213,28.66690475583121,0.9965924052818534,C,0.37267799624996495,X,CX,226,0.037383177570093455,92.78878504672899
90003B,24,2.4,1.9550504398153572,90.0,3.75,4,98,8,402,24.24871130596428,6.451666451390678,16.051666451390677,0.9966027851630884,C,0.8146043499230655,Y,CY,140,0.05970149253731343,58.3820895522388
90214J,81,2.7,3.3129838618631267,89.73,1.218,10,208,8,483,64.89992295835181,17.286348510532413,44.28634851053241,0.9966131339046798,C,1.2270310599493062,Z,CZ,144,0.16770186335403728,59.94968944099379
90042C,35,4.375,2.445841952609133,89.25,2.55,10,430,24,355,35.41421560145963,12.761811755613474,56.51181175561347,0.9966234272869045,C,0.5590495891678019,Y,CY,260,0.09859154929577464,111.17042253521127
90023,21,1.9090909090909092,0.7006490497453707,89.25,4.25,4,345,39,440,19.275332981260313,2.312141864159723,9.94850550052336,0.9966337206691291,C,0.367006645104718,X,CX,217,0.04772727272727273,98.48568181818183
79191D,105,3.3870967741935485,3.6576624534880073,89.25,0.85,6,199,19,269,46.89854671746797,14.783020992930343,35.105601638091635,0.9966440140513537,C,1.0798812957916974,Z,CZ,162,0.3903345724907063,70.38289962825279
84765,7,1.75,0.9574271077563381,89.25,12.75,11,401,33,431,13.043052254791135,5.239453692895854,24.489453692895854,0.9966543074335784,C,0.5471012044321932,Y,CY,92,0.016241299303944315,46.69512761020882
84437A,105,5.526315789473684,4.073879137636532,89.25,0.85,5,379,16,294,70.52924925164027,15.030626628391287,42.66220557575971,0.9966646008158031,C,0.737178129667563,Y,CY,174,0.35714285714285715,74.29285714285714
90156,18,2.5714285714285716,1.8126539343499315,89.10000000000001,4.95,3,484,13,444,36.610212950865126,5.180354372875607,12.894640087161322,0.9966748768982256,C,0.7049209744694177,Y,CY,331,0.04054054054054054,136.28783783783786
90133,18,2.5714285714285716,1.618347187425374,89.1,4.95,14,123,13,259,18.455768329045114,9.991246168521721,45.99124616852172,0.9966851529806483,C,0.6293572395543121,Y,CY,205,0.0694980694980695,85.87915057915059
77079,42,4.2,1.9321835661585915,89.04,2.12,11,423,9,331,62.83311228962003,10.573741059814164,56.77374105981417,0.99669542214315,C,0.46004370622823604,X,CX,153,0.1268882175226586,63.86193353474321
84388,70,3.0434782608695654,3.007237646224449,89.03999999999999,1.4856521739130435,13,357,36,349,37.26034531956639,17.89053672609701,57.45575411740136,0.9967056913056517,C,0.9880923694737475,Y,CY,103,0.20057306590257878,51.939828080229226
20660,71,2.6296296296296298,3.0018987343673027,88.75,1.25,4,271,49,497,28.024042156254158,9.906265823412099,20.424784341930618,0.9967159270218694,C,1.1415671243368615,Z,CZ,202,0.14285714285714285,95.45714285714287
22879,71,7.1,7.8662429264406635,88.65,1.688,13,136,10,161,43.94542069431126,46.79753465728723,139.0975346572872,0.996726151204886,C,1.1079215389353048,Z,CZ,280,0.4409937888198758,114.86770186335404
85162A,29,4.833333333333333,5.564770136013407,88.55,5.949999999999999,7,252,16,484,30.224162519414826,24.292946507165407,58.12627984049874,0.9967363638547011,C,1.151331752278636,Z,CZ,65,0.05991735537190083,30.78202479338843
21337,30,3.3333333333333335,3.640054944640259,88.50000000000001,2.95,14,144,28,169,17.566201313073595,22.472733478595785,69.13940014526246,0.9967465707379154,C,1.0920164833920776,Z,CZ,117,0.17751479289940827,55.14674556213018
17011A,158,31.6,41.21043557158794,87.60000000000001,1.45,5,359,25,498,67.36289779990169,152.04640327873594,310.04640327873597,0.9967566738223175,C,1.3041277079616436,Z,CZ,153,0.3172690763052209,68.60481927710843
90036B,11,1.375,0.7440238091428449,87.45,7.95,8,60,28,354,6.8660656232559525,3.4722882533403983,14.472288253340398,0.9967667596069173,C,0.54110822483116,Y,CY,156,0.031073446327683617,70.79067796610171
90214M,79,2.7241379310344827,3.194823399144957,87.23,1.216896551724138,6,458,27,169,51.770147267978174,12.912383791245277,29.257211377452172,0.9967768200184743,C,1.172783273103845,Z,CZ,164,0.46745562130177515,73.55976331360947
90094,34,1.619047619047619,1.3592715135759479,86.69999999999999,2.55,1,411,35,267,28.25799507598311,2.242797997400314,3.861845616447933,0.9967868193040639,C,0.8395500525027914,Y,CY,82,0.12734082397003746,43.261797752808995
84798B,34,5.666666666666667,3.723797345005051,86.69999999999999,2.55,14,458,11,477,53.20970519813775,22.98973684059911,102.32307017393245,0.9967968185896535,C,0.6571407079420678,Y,CY,6,0.07127882599580712,5.678616352201258
71406C,206,6.645161290322581,5.173962936967976,86.52,0.42,12,379,7,13,149.35480287843822,29.57317005491251,109.31510553878348,0.9968067971154807,C,0.7786060730388701,Y,CY,322,15.846153846153847,126.14615384615385
84424A,23,2.3,2.057506581601462,86.25,3.75,11,62,29,182,9.916896066119019,11.259562602517027,36.559562602517026,0.9968167445016641,C,0.8945680789571575,Y,CY,67,0.12637362637362637,35.46208791208791
C2,4,1.3333333333333333,0.5773502691896257,86.0,22.666666666666668,13,333,10,203,16.321764610482532,3.4347488991191186,20.76808223245245,0.9968266630548442,C,0.4330127018922193,X,CX,238,0.019704433497536946,98.19408866995074
90162A,29,2.9,2.330951164939612,85.55000000000001,2.95,6,443,9,362,53.43116028020437,9.420907599589329,26.820907599589326,0.9968365297086182,C,0.8037762637722801,Y,CY,72,0.08011049723756906,31.47596685082873
84465,29,1.45,0.9445132413883327,85.55000000000001,2.95,1,213,21,132,24.254601919753586,1.558446848290749,3.008446848290749,0.9968463963623923,C,0.6513884423367812,Y,CY,95,0.2196969696969697,44.23409090909091
90190C,29,2.9,2.726414006223804,85.55000000000001,2.95,13,137,34,398,15.287441981997551,16.219872071012148,53.91987207101214,0.9968562630161663,C,0.9401427607668289,Y,CY,304,0.0728643216080402,131.7781407035176
20814,73,7.3,9.019115502334165,85.55,1.231,4,446,8,421,90.21917756220127,29.763081157702743,58.963081157702746,0.9968661296699401,C,1.2354952742923513,Z,CZ,326,0.17339667458432304,132.74798099762472
90164A,21,3.0,2.0816659994661326,85.35,5.121428571428572,14,235,28,113,18.774983355518586,12.851653590102714,54.851653590102714,0.9968759732573114,C,0.6938886664887108,Y,CY,78,0.18584070796460178,39.54424778761062
90026D,10,1.25,0.4629100498862757,85.0,8.5,11,172,29,429,10.891312577241203,2.5332432628098367,16.283243262809837,0.9968857764784776,C,0.3703280399090206,X,CX,67,0.023310023310023312,35.49300699300699
90029,10,1.25,0.4629100498862757,85.0,8.5,2,97,37,10,7.241024266803174,1.080178556668162,3.5801785566681623,0.996895579699644,C,0.3703280399090206,X,CX,176,1.0,81.2
21779,10,2.0,0.7071067811865476,85.0,8.5,13,310,40,217,12.449899597988733,4.206691098714047,30.206691098714046,0.9969053829208103,C,0.3535533905932738,X,CX,321,0.04608294930875576,140.38617511520738
22889,47,5.222222222222222,4.465920335658088,84.9,1.9833333333333334,7,427,10,474,63.35455784708785,19.495929062242713,56.051484617798266,0.9969151746087754,C,0.8551762344877188,Y,CY,172,0.09915611814345991,71.77025316455696
84228,202,9.181818181818182,11.2488575658507,84.84,0.42,8,378,47,313,57.00167970649376,52.49734687173656,125.951892326282,0.9969249593768196,C,1.2251231012312644,Z,CZ,255,0.645367412140575,115.90638977635783
46775B,5,1.25,0.5,84.75,16.95,14,293,25,254,10.825894882179487,3.0868673440885015,20.586867344088503,0.9969347337649824,C,0.4,X,CX,63,0.01968503937007874,32.69409448818898
46775A,5,1.25,0.5,84.75,16.95,4,483,34,171,11.918843212720427,1.65,6.65,0.9969445081531454,C,0.4,X,CX,302,0.029239766081871343,130.99122807017545
35271S,414,23.0,33.12543007489954,84.18,0.20277777777777778,13,255,42,192,70.90234733168471,197.06847048379788,496.0684704837979,0.9969542168020604,C,1.4402360902130236,Z,CZ,246,2.15625,110.353125
90088,99,8.25,8.624752960889003,84.14999999999999,0.85,13,277,30,155,42.757455490241696,51.31003191384701,158.560031913847,0.9969639219910152,C,1.0454246013198791,Z,CZ,192,0.6387096774193548,85.60838709677421
84925A,33,2.357142857142857,2.817722562560132,84.14999999999999,2.55,2,354,45,395,22.785960589801782,6.575021413912397,11.28930712819811,0.99697362717997,C,1.1953974507830862,Z,CZ,329,0.08354430379746836,145.07493670886075
21193,40,2.857142857142857,1.9944979263017493,84.0,2.1,13,96,14,197,23.421601750764797,11.865586494444463,49.00844363730161,0.9969833150691225,C,0.6980742742056122,Y,CY,71,0.20304568527918782,32.539086294416244
72783,40,5.714285714285714,4.4986770542121866,84.0,2.1,11,333,7,380,61.69047159581685,24.618699338975183,87.47584219611804,0.9969930029582752,C,0.7872684844871326,Y,CY,229,0.10526315789473684,93.66842105263159
90000B,14,1.5555555555555556,0.7264831572567789,83.30000000000001,5.95,14,170,49,360,9.856107606091623,4.4851142683325245,26.262892046110302,0.9970026101150183,C,0.4670248868079293,X,CX,63,0.03888888888888889,39.88833333333334
23442,40,5.0,3.927922024247863,83.2,2.08,8,376,26,327,34.01357195184118,18.33123797549652,58.33123797549652,0.9970122057385599,C,0.7855844048495726,Y,CY,297,0.12232415902140673,126.56330275229358
37444B,28,1.8666666666666667,1.1872336794093274,82.60000000000001,2.95,8,426,35,429,26.107470195329153,5.540706504718381,20.474039838051716,0.9970217321628932,C,0.6360180425407111,Y,CY,245,0.06526806526806526,108.48041958041958
90013D,22,3.142857142857143,1.4638501094227998,82.5,3.75,8,136,14,99,20.67434573157205,6.831649037489307,31.97450618034645,0.9970312470540253,C,0.46577048936179993,X,CX,7,0.2222222222222222,6.933333333333334
84029D,22,2.0,2.0976176963403033,82.5,3.75,4,217,37,84,16.06406094529195,6.922138397923001,14.922138397923,0.9970407619451573,C,1.0488088481701516,Z,CZ,260,0.2619047619047619,115.02142857142857
35913B,97,4.619047619047619,4.1530252885841,82.45,0.8499999999999999,10,446,18,405,69.33173075070958,21.669481502136332,67.85995769261253,0.9970502710696886,C,0.8991085676316094,Y,CY,89,0.23950617283950618,40.928148148148146
35838B,97,4.041666666666667,4.657664713105715,82.45,0.85,11,122,37,483,25.291810446776555,25.488748316872478,69.94708165020582,0.9970597801942199,C,1.1524118877787337,Z,CZ,177,0.20082815734989648,81.83975155279502
21699,108,36.0,31.74901573277509,82.44,1.2266666666666666,12,137,46,95,25.363445109568357,181.46999752025127,613.4699975202512,0.9970692881654311,C,0.8819171036881969,Y,CY,204,1.1368421052631579,95.05894736842106
35609A,427,23.72222222222222,12.337439697954094,82.19000000000001,0.2488888888888889,2,144,41,494,54.7669118551187,28.78882800058139,76.23327244502583,0.9970787673036388,C,0.5200794252064957,Y,CY,134,0.8643724696356275,65.64068825910931
84464,32,3.2,3.5839146815241634,81.6,2.55,6,446,49,184,24.13567095079186,14.484957714815739,33.68495771481574,0.9970881783959584,C,1.119973337976301,Z,CZ,82,0.17391304347826086,47.447826086956525
21697,48,12.0,0.0,81.12,1.69,1,412,10,448,62.890380822507346,0.0,12.0,0.9970975341289114,C,0.0,X,CX,21,0.10714285714285714,11.367857142857144
72779,48,3.2,2.932575659723036,81.12,1.69,3,190,35,90,22.828553549072204,8.380960565472193,17.980960565472195,0.9971068898618645,C,0.9164298936634487,Y,CY,128,0.5333333333333333,61.540000000000006
35638B,19,3.1666666666666665,2.48327740429189,81.05,3.9499999999999997,3,178,44,498,12.398680281678075,7.096918345310167,16.596918345310165,0.9971162375215767,C,0.7841928645132284,Y,CY,195,0.03815261044176707,91.18855421686747
90121B,19,2.111111111111111,1.0540925533894598,80.75,4.25,5,93,35,26,10.048454038877253,3.8890872965260113,14.444642852081566,0.9971255505816847,C,0.49930699897395464,X,CX,194,0.7307692307692307,87.88076923076925
90164B,30,3.75,2.434865792722759,80.7,3.3375,5,267,15,348,32.68026927673638,8.983466957218052,27.733466957218052,0.9971348578751921,C,0.649297544726069,Y,CY,184,0.08620689655172414,78.07413793103449
37444C,36,2.5714285714285716,1.6967972416057489,80.60000000000001,2.218571428571429,6,318,43,117,23.07520566060181,6.857874274178518,22.286445702749948,0.997144153635498,C,0.6598655939577912,Y,CY,247,0.3076923076923077,111.60769230769232
90040A,23,2.3,0.9486832980505138,80.5,3.5,6,377,30,317,24.043017004250252,3.834253512745342,17.634253512745342,0.9971534378626026,C,0.4124709991523973,X,CX,361,0.07255520504731862,153.3782334384858
90166,19,1.7272727272727273,0.9045340337332909,80.15,4.204545454545454,9,480,30,453,24.657656011875904,4.477443466979789,20.022898012434332,0.9971626817235024,C,0.5236775984771684,Y,CY,360,0.04194260485651214,152.98741721854304
23303,41,8.2,4.494441010848846,79.94999999999999,1.95,2,341,14,394,44.69100260998531,10.487564064166664,26.88756406416666,0.9971719025179994,C,0.5481025622986399,Y,CY,324,0.10406091370558376,133.76878172588832
21309,8,2.0,1.4142135623730951,79.6,9.95,9,437,46,437,12.328828005937952,7.00035713374682,25.00035713374682,0.9971810829462916,C,0.7071067811865476,Y,CY,160,0.018306636155606407,77.79450800915332
84795E,10,1.6666666666666667,0.816496580927726,79.5,7.95,4,398,10,296,28.21347195933177,2.694438717061496,9.361105383728162,0.9971902518413824,C,0.4898979485566356,X,CX,194,0.033783783783783786,80.58986486486488
23464,16,2.6666666666666665,1.505545305418162,79.2,4.95,2,459,22,489,25.838660252349843,3.513118272987689,8.846451606321022,0.9971993861368692,C,0.5645794895318108,Y,CY,110,0.032719836400818,50.59018404907975
90115,31,2.8181818181818183,1.8340219092574557,79.05,2.55,12,184,11,375,32.203895868216144,10.482843125793687,44.301024943975506,0.9972085031325539,C,0.6507819678010326,Y,CY,66,0.08266666666666667,29.675200000000004
90096,31,2.5833333333333335,1.9286515936521476,79.05,2.55,12,63,35,356,10.564090116995406,11.023724416003873,42.02372441600387,0.9972176201282388,C,0.7465748104459926,Y,CY,254,0.08707865168539326,112.07387640449438
84805A,37,7.4,4.669047011971501,78.75,2.75,2,134,39,461,15.945419726567572,10.894998852684658,25.69499885268466,0.9972267025243193,C,0.6309522989150677,Y,CY,283,0.08026030368763558,124.87592190889372
35931,156,10.4,12.187815929971093,78.12,0.48466666666666663,6,289,36,291,50.04664490919113,49.25898467719945,111.65898467719946,0.9972357122612312,C,1.1719053778818358,Z,CZ,60,0.5360824742268041,34.63917525773196
35265,20,1.3333333333333333,0.816496580927726,78.05,3.5533333333333332,11,428,22,137,27.895910420379153,4.468221122549778,19.134887789216442,0.9972447139249023,C,0.6123724356957946,Y,CY,118,0.145985401459854,53.75620437956205
