product,current_stock,ReorderPoint,EOQ,Inventory_Risk_Score
84687,28.2,4.280037306870331,155.10094127169353,0.0
84688,36.6,5.554942036576387,201.18531807518409,0.0
84689,24.15,3.665351097904911,154.736233518585,0.0
84690,3.0,0.45532311775216283,40.95300778893008,0.0
84691,176.4,26.77299932382718,960.3920767980495,0.0
84692,2182.35,331.2248020088109,4779.467869509203,0.0
84705A,2.1,0.318726182426514,44.80143366881647,0.0
84705B,3.5999999999999996,0.5463877413025954,113.13708498984761,0.0
84705C,6.0,0.9106462355043257,90.02982732126874,0.0
84705D,1.5,0.22766155887608142,37.864122283137654,0.0
84705F,1.2,0.18212924710086514,33.86670053338413,0.0
84706A,0.8999999999999999,0.13659693532564884,21.1406569032676,0.0
84706B,2.85,0.4325569618645547,37.620074675922346,0.0
84706C,0.15,0.022766155887608143,8.630637040042062,0.0
84706D,3.5999999999999996,0.5463877413025954,51.85629788417315,0.0
84706F,4.95,0.7512831442910688,63.70714330841338,0.0
84707A,13.65,2.071720185772341,79.0810469738599,0.0
84707B,7.05,1.0700093267175828,58.00067705247395,0.0
84708B,15.299999999999999,2.322147900536031,117.58506575864112,0.0
84709A,3.15,0.478089273639771,48.507125007266595,0.0
84709B,13.049999999999999,1.9806555622219084,98.73144969898834,0.0
84711A,4.6499999999999995,0.7057508325158525,45.57468514754828,0.0
84711B,3.0,0.45532311775216283,36.60646801915641,0.0
84712B,8.25,1.2521385738184478,68.11350976674777,0.0
84715,32.4,4.9174896717233585,220.93790829559762,0.0
84720,0.15,0.022766155887608143,7.231015260621873,0.0
84721,0.15,0.022766155887608143,7.231015260621873,0.0
84723,4.5,0.6829846766282442,56.28273785339141,0.0
84725,12.75,1.935123250446692,166.10967945504092,0.0
84726,6.0,0.9106462355043257,102.93700253099574,0.0
84731,0.44999999999999996,0.06829846766282442,40.32389192727559,0.0
84732B,4.2,0.637452364853028,123.19152471463943,0.0
84732D,2.25,0.3414923383141221,90.16696346674323,0.0
84741C,27.0,4.097908059769465,248.0694691784169,0.0
84743C,1.3499999999999999,0.20489540298847328,69.2820323027551,0.0
84744,22.05,3.3466249154783974,280.0,0.0
84745A,10.799999999999999,1.6391632239077862,338.06170189140664,0.0
84745B,12.45,1.889590938671476,362.9683619078001,0.0
84746,1.7999999999999998,0.2731938706512977,46.188021535170066,0.0
84748,31.799999999999997,4.826425048172926,212.5442025832518,0.0
84750A,34.65,5.258982010037481,281.0237694116976,0.0
84750B,40.8,6.192394401429415,322.0141520634456,0.0
84751B,5.7,0.8651139237291094,91.74088407977464,0.0
84753A,12.75,1.935123250446692,258.19888974716116,0.0
84754,187.5,28.45769485951018,816.496580927726,0.0
84755,2811.45,426.70605980143944,4378.933680648584,0.0
84757,0.75,0.11383077943804071,14.932027335788826,0.0
84760S,29.549999999999997,4.484932709858804,300.9563301272764,0.0
84761,33.15,5.0313204511614,240.37008503093264,0.0
84762A,4.2,0.637452364853028,42.1436385122032,0.0
84762B,2.6999999999999997,0.40979080597694656,33.41076278338227,0.0
84762C,2.1,0.318726182426514,29.46552314593389,0.0
84763,162.15,24.610214514504403,759.2979213282052,0.0
84765,1.05,0.159363091213257,19.13146810611838,0.0
84766,18.0,2.731938706512977,130.01536957305544,0.0
84767,0.8999999999999999,0.13659693532564884,25.928148942086576,0.0
84770,12.15,1.8440586268962595,116.92256444309358,0.0
84773,25.349999999999998,3.847480345005776,195.42796728073552,0.0
84782A,11.25,1.7074616915706107,70.8881205008336,0.0
84782B,0.8999999999999999,0.13659693532564884,17.712297710801906,0.0
84782C,8.7,1.3204370414812725,63.966481522571065,0.0
84789,36.0,5.463877413025954,206.7754607565336,0.0
84791,40.8,6.192394401429415,247.92927732253065,0.0
84792,190.95,28.981316444925163,426.3846371762198,0.0
84795A,13.799999999999999,2.094486341659949,87.83441635268474,0.0
84795B,19.349999999999998,2.9368341095014503,104.00774039893896,0.0
84795C,26.099999999999998,3.961311124443817,120.79401876149936,0.0
84795D,19.349999999999998,2.9368341095014503,104.00774039893898,0.0
84795E,1.5,0.22766155887608142,28.958149517537958,0.0
84796A,3.5999999999999996,0.5463877413025954,35.42459542160381,0.0
84796B,4.8,0.7285169884034606,41.62941741436469,0.0
84797A,1.95,0.29596002653890585,22.612115512373805,0.0
84797B,1.5,0.22766155887608142,19.83213724362432,0.0
84798A,6.3,0.956178547279542,104.78736639911678,0.0
84798B,5.1,0.7740493001786769,94.28090415820634,0.0
84798C,2.4,0.3642584942017303,64.67616667635546,0.0
84799,85.64999999999999,12.999475011824249,615.7289137013421,0.0
84800L,65.25,9.903277811109543,391.9960284490723,0.0
84800M,37.35,5.668772816014427,323.583765319073,0.0
84800S,31.2,4.735360424622494,350.30538720776855,0.0
84801A,15.6,2.367680212311247,181.70270503179918,0.0
84801B,19.5,2.9596002653890583,203.14980007334802,0.0
84802A,25.65,3.8930126567809924,259.7222002482174,0.0
84802B,31.95,4.849191204060535,297.41410440942633,0.0
84803A,16.349999999999998,2.4815109917492872,207.35965763236644,0.0
84803B,6.0,0.9106462355043257,125.61485860426554,0.0
84804A,10.65,1.6163970680201782,130.11793191207659,0.0
84804B,20.849999999999998,3.1644956683775316,185.40067145293241,0.0
84805A,5.55,0.8423477678415012,94.70848414844876,0.0
84805B,5.85,0.8878800796167177,101.9803902718557,0.0
84806A,47.85,7.262403728146998,432.86431185955337,0.0
84806B,57.75,8.764970016729135,431.58962329540503,0.0
84807,9.299999999999999,1.411501665031705,156.3892377638657,0.0
84809A,22.65,3.43768953902883,218.9440749061457,0.0
84809B,12.0,1.8212924710086513,159.36381457791916,0.0
84813,24.599999999999998,3.7336495655677355,101.30448742820806,0.0
84814A,0.15,0.022766155887608143,18.490006540840973,0.0
84814B,0.8999999999999999,0.13659693532564884,45.29108136578383,0.0
84815,12.9,1.9578894063343004,116.14730336271856,0.0
84816,1.3499999999999999,0.20489540298847328,12.255110553085002,0.0
84817,118.05,17.916964683547608,563.1564661212564,0.0
84818,224.85,34.12646767552461,752.7094664679174,0.0
84819,112.05,17.00631844804328,412.05751946474123,0.0
84820,32.55,4.940255827610967,176.27631946572694,0.0
84821,195.9,29.732599589216235,1108.9893419128914,0.0
84823,6.6,1.0017108590547583,50.90820517159971,0.0
84824,4.35,0.6602185207406362,34.81553119113957,0.0
84826,151.65,23.016583602371835,1066.3362344934517,0.0
84827,153.75,23.335309784798348,1113.2922297741297,0.0
84828,263.7,40.02290205041512,955.9831486732595,0.0
84830,0.6,0.09106462355043257,12.542944911781296,0.0
84832,773.4,117.38229975650758,1998.5690305275348,0.0
84836,1808.3999999999999,274.46877538100375,2533.275487623486,0.0
84837,22.65,3.43768953902883,88.85620314081234,0.0
84838,0.6,0.09106462355043257,17.712297710801906,0.0
84839,93.14999999999999,14.137782806204656,247.726717884232,0.0
84840,32.25,4.894723515835751,129.85663286116431,0.0
84842,8.25,1.2521385738184478,99.32507665246445,0.0
84843,23.55,3.574286474354478,132.63120452806658,0.0
84845A,0.15,0.022766155887608143,23.094010767585033,0.0
84845C,6.3,0.956178547279542,149.66629547095766,0.0
84845D,6.1499999999999995,0.9334123913919339,147.8738200854589,0.0
84846A,31.2,4.735360424622494,256.96642977584844,0.0
84847,12.45,1.889590938671476,121.84435046036486,0.0
84849A,50.1,7.60389606646112,363.36092135442783,0.0
84849B,186.45,28.298331768296922,700.4645541709601,0.0
84849D,155.7,23.631269811337255,639.8964413257053,0.0
84854,19.5,2.9596002653890583,132.31937691969952,0.0
84855,4.6499999999999995,0.7057508325158525,64.61489127967465,0.0
84856L,21.3,3.2327941360403565,126.1362919450951,0.0
84856S,10.95,1.6619293797953945,102.30322487971007,0.0
84857A,0.44999999999999996,0.06829846766282442,15.33929977694741,0.0
84857C,18.15,2.7547048624005854,162.85130624347318,0.0
84858A,1.65,0.2504277147636896,35.1068796277721,0.0
84858B,18.75,2.845769485951018,159.7773797719751,0.0
84858C,19.95,3.027898733051883,130.605676599587,0.0
84859A,33.3,5.054086607049008,222.8850956057389,0.0
84859B,10.049999999999999,1.5253324444697456,138.8237853093956,0.0
84859C,28.5,4.325569618645547,207.74334403380146,0.0
84864A,0.6,0.09106462355043257,19.87615979999813,0.0
84865,8.7,1.3204370414812725,70.72973503265622,0.0
84867A,0.44999999999999996,0.06829846766282442,16.963778593599418,0.0
84868A,0.3,0.045532311775216286,13.850867221288874,0.0
84868B,0.75,0.11383077943804071,21.900143993920143,0.0
84869,18.3,2.7774710182881934,143.49465948103455,0.0
84870B,8.1,1.2293724179308396,97.97958971132712,0.0
84870C,8.1,1.2293724179308396,97.97958971132712,0.0
84872A,1.05,0.159363091213257,16.592756472478154,0.0
84873A,0.8999999999999999,0.13659693532564884,15.361907452851371,0.0
84874B,11.7,1.7757601592334353,177.52507291971892,0.0
84875A,2.25,0.3414923383141221,51.63977794943222,0.0
84875B,55.05,8.355179210752189,408.76574085203004,0.0
84875D,55.65,8.44624383430262,378.88035947695363,0.0
84876B,34.65,5.258982010037481,316.3858403911275,0.0
84876C,1.05,0.159363091213257,35.276684147527874,0.0
84876D,39.6,6.01026515432855,262.71583097167417,0.0
84877A,5.1,0.7740493001786769,79.81961645592624,0.0
84877B,34.05,5.167917386487048,309.1584502620316,0.0
84877D,15.149999999999999,2.2993817446484224,172.99111516469836,0.0
84879,3936.45,597.4522289585004,3219.178370374006,0.0
84880,100.8,15.298856756472672,268.5040210975835,0.0
84881,7.5,1.1383077943804072,72.45235560022185,0.0
84882,8.25,1.2521385738184478,98.88264649460884,0.0
84884A,140.54999999999998,21.331888066688826,396.57089963528375,0.0
84886,1.65,0.2504277147636896,27.148083274158353,0.0
84891B,1.05,0.159363091213257,24.228126143721035,0.0
84893,3.4499999999999997,0.5236215854149873,50.764464070104495,0.0
84898F,23.099999999999998,3.5059880066916542,221.10831935702666,0.0
84899E,6.8999999999999995,1.0472431708299745,156.63120165960973,0.0
84899F,12.9,1.9578894063343004,214.16504538945347,0.0
84901,14.7,2.231083276985598,132.22012350675942,0.0
84902,8.7,1.3204370414812725,101.84033639419138,0.0
84905,22.65,3.43768953902883,154.63286277054567,0.0
84906,7.35,1.115541638492799,80.75781220258443,0.0
84907,2.85,0.4325569618645547,40.69119585953825,0.0
84908A,0.44999999999999996,0.06829846766282442,16.963778593599418,0.0
84908B,0.15,0.022766155887608143,9.794042137487835,0.0
84910A,14.7,2.231083276985598,106.83894134150329,0.0
84912A,41.85,6.351757492642672,222.71057451320087,0.0
84912B,40.5,6.146862089654198,219.08902300206645,0.0
84913A,14.7,2.231083276985598,118.53345186684447,0.0
84913B,14.1,2.1400186534351655,116.08920065604971,0.0
84914A,0.15,0.022766155887608143,5.068572808464704,0.0
84915,10.2,1.5480986003573538,101.11677878003474,0.0
84916,18.0,2.731938706512977,129.92375017324827,0.0
84917,21.75,3.3010926037031805,167.55169984228368,0.0
84918,6.1499999999999995,0.9334123913919339,62.71246859298699,0.0
84919,6.3,0.956178547279542,63.47264748233893,0.0
84920,21.75,3.3010926037031805,161.19266781492323,0.0
84921,4.05,0.6146862089654198,69.2820323027551,0.0
84922,3.75,0.5691538971902036,62.62242910851495,0.0
84923,1.3499999999999999,0.20489540298847328,26.56844656620286,0.0
84924A,15.75,2.3904463681988553,133.71782370859458,0.0
84924D,2.4,0.3642584942017303,53.333333333333336,0.0
84924F,1.95,0.29596002653890585,61.7892776388484,0.0
84925A,4.95,0.7512831442910688,92.8840728025648,0.0
84925C,4.2,0.637452364853028,85.55852638929973,0.0
84925D,12.75,1.935123250446692,153.3929977694741,0.0
84925E,0.44999999999999996,0.06829846766282442,28.005601680560197,0.0
84925F,26.25,3.984077280331425,238.35182861244962,0.0
84926A,97.64999999999999,14.820767482832899,799.7367988084711,0.0
84926B,8.1,1.2293724179308396,169.7056274847714,0.0
84926C,18.75,2.845769485951018,258.19888974716116,0.0
84926D,114.3,17.347810786357407,818.1224384676932,0.0
84926E,156.45,23.745100590775298,1065.2442773234552,0.0
84926F,69.75,10.586262487737788,559.9585766396109,0.0
84927A,32.699999999999996,4.9630219834985745,301.72532080364914,0.0
84927D,142.35,21.605081937340127,681.6353005724807,0.0
84927E,73.35,11.132650229040381,442.5147654437669,0.0
84927F,48.6,7.376234507585038,449.8143837757277,0.0
84929,313.2,47.53573349332579,1954.7384055878788,0.0
84931A,21.9,3.323858759590789,195.73908955063828,0.0
84931B,28.349999999999998,4.302803462757939,223.06074858875468,0.0
84932A,22.5,3.4149233831412213,157.44437873219292,0.0
84932B,16.349999999999998,2.4815109917492872,151.21056360602086,0.0
84932C,37.5,5.691538971902036,230.354495157919,0.0
84932D,17.849999999999998,2.709172550625369,157.99464370725846,0.0
84933A,5.25,0.796815456066285,66.73024957731987,0.0
84933B,6.0,0.9106462355043257,85.24154918546824,0.0
84933C,6.8999999999999995,1.0472431708299745,76.50109347453134,0.0
84934,54.6,8.286880743089364,534.3128260470933,0.0
84937,88.8,13.47756428546402,433.5164448282302,0.0
84942,0.44999999999999996,0.06829846766282442,34.40104580768907,0.0
84944,91.64999999999999,13.910121247328576,355.6023140666954,0.0
84945,1462.35,221.94725374829179,2757.556004082887,0.0
84946,2045.3999999999999,310.4393016834246,2691.066214657516,0.0
84947,758.6999999999999,115.15121647952199,1630.8376583855402,0.0
84948,40.199999999999996,6.101329777878982,329.0635626787449,0.0
84949,702.15,106.56837570989373,1375.554499363238,0.0
84950,470.7,71.44019717531435,1685.19398662952,0.0
84951A,60.15,9.129228510930865,434.53925068166785,0.0
84951B,45.9,6.966443701608092,381.0116777666481,0.0
84952A,9.9,1.5025662885821376,107.43167958686075,0.0
84952B,17.849999999999998,2.709172550625369,153.2415732530296,0.0
84952C,20.849999999999998,3.1644956683775316,165.31174006415404,0.0
84964A,0.15,0.022766155887608143,4.714045207910317,0.0
84964B,0.15,0.022766155887608143,4.714045207910317,0.0
84965A,0.15,0.022766155887608143,4.714045207910317,0.0
84965B,0.15,0.022766155887608143,4.714045207910317,0.0
84966A,0.15,0.022766155887608143,5.773502691896258,0.0
84966B,0.15,0.022766155887608143,5.773502691896258,0.0
84967A,0.15,0.022766155887608143,6.666666666666667,0.0
84968A,18.599999999999998,2.82300333006341,80.52117815034102,0.0
84968B,12.45,1.889590938671476,65.87768424167437,0.0
84968C,16.349999999999998,2.4815109917492872,75.49401569150206,0.0
84968D,8.85,1.3432031973688803,54.42107553638917,0.0
84968E,10.049999999999999,1.5253324444697456,58.60666782263582,0.0
84968F,9.9,1.5025662885821376,58.745045681800796,0.0
84969,76.95,11.679037970342979,281.34510813897094,0.0
84970L,1500.75,227.77538965551946,2609.613583578925,0.0
84970S,2308.0499999999997,350.3028406426265,3458.3419778591824,0.0
84971L,63.599999999999994,9.652850096345851,476.3775015918601,0.0
84971S,765.3,116.15292733857673,1997.2951441242633,0.0
84972L,16.8,2.549809459412112,137.48801251926616,0.0
84974,12.45,1.889590938671476,74.57304491889622,0.0
84975,153.45,23.28977747302313,635.5399684631453,0.0
84976,54.6,8.286880743089364,445.38199628611375,0.0
84977,33.0,5.008554295273791,342.5395354310701,0.0
84978,2049.2999999999997,311.03122173650246,2714.209970647507,0.0
84984A,6.75,1.0244770149423663,82.50534092038514,0.0
84984B,4.8,0.7285169884034606,67.73340106676827,0.0
84984C,4.05,0.6146862089654198,64.62456271982455,0.0
84984D,6.0,0.9106462355043257,77.95217152758606,0.0
84985A,79.5,12.066062620432316,493.63768182700585,0.0
84985B,18.3,2.7774710182881934,236.83739996670394,0.0
84986B,62.25,9.447954693357381,436.81185618198305,0.0
84987,807.6,122.57298329888225,1569.8827838311868,0.0
84988,777.9,118.06528443313584,1537.619707936946,0.0
84989A,183.9,27.911307118207585,1219.040854959589,0.0
84989B,75.75,11.496908723242113,782.3817559997242,0.0
84990,295.34999999999997,44.82656094270043,1546.0632965024363,0.0
84991,4137.0,627.8905793802326,5771.688883800804,0.0
84992,2300.4,349.1417666923585,4290.2233918415,0.0
84993A,201.45,30.574947357057734,1460.0500100154213,0.0
84993B,78.14999999999999,11.861167217443843,909.3866762737,0.0
84997A,249.0,37.791818773429526,532.1012223212043,0.0
84997B,479.09999999999997,72.71510190502042,742.0921808391706,0.0
84997C,440.84999999999997,66.90973215368032,713.1704584533032,0.0
84997D,512.55,77.79195466795704,763.2880816914239,0.0
85006,25.05,3.80194803323056,208.20910750583792,0.0
85007,20.849999999999998,3.1644956683775316,154.14500887373475,0.0
85008,32.699999999999996,4.9630219834985745,174.72009452082798,0.0
85014A,239.39999999999998,36.3347847966226,420.933700461678,0.0
85014B,308.55,46.82998266080995,478.1324865581839,0.0
85014C,18.3,2.7774710182881934,116.91649920825908,0.0
85014D,29.25,4.439400398083588,147.81319121038663,0.0
85015,298.34999999999997,45.281884060452605,994.4444014574308,0.0
85016,66.3,10.0626409023228,359.2778012123601,0.0
85017A,73.8,11.200948696703207,621.1942956444276,0.0
85017B,197.85,30.028559615755142,1183.9396775955513,0.0
85017C,74.85,11.360311787916462,643.2738713083803,0.0
85018A,2.25,0.3414923383141221,48.507125007266595,0.0
85018B,2.25,0.3414923383141221,48.507125007266595,0.0
85018C,0.8999999999999999,0.13659693532564884,30.67859955389482,0.0
85018D,85.5,12.976708855936643,429.4774071757125,0.0
85019A,67.05,10.176471681760841,357.86326397449534,0.0
85019B,69.6,10.56349633185018,386.7399198011056,0.0
85019C,25.349999999999998,3.847480345005776,189.2803666065388,0.0
85020,26.4,4.006843436219033,236.37473611411156,0.0
85023A,3.3,0.5008554295273792,75.83952786593615,0.0
85023B,19.5,2.9596002653890583,184.35543958499073,0.0
85023C,3.4499999999999997,0.5236215854149873,77.5439997383733,0.0
85024A,0.15,0.022766155887608143,20.100756305184245,0.0
85024B,11.1,1.6846955356830025,172.9132438507528,0.0
85024C,14.85,2.253849432873206,200.00000000000003,0.0
85025B,57.15,8.673905393178703,392.3511105367155,0.0
85025C,66.14999999999999,10.03987474643519,422.1158824088691,0.0
85026B,24.15,3.665351097904911,355.35124849073145,0.0
85027L,21.3,3.2327941360403565,140.55146220287398,0.0
85028L,15.149999999999999,2.2993817446484224,112.59840528730095,0.0
85028S,19.349999999999998,2.9368341095014503,157.80290876431198,0.0
85030,12.45,1.889590938671476,99.84973695493629,0.0
85031A,39.9,6.055797466103766,214.61734799546392,0.0
85031B,36.0,5.463877413025954,211.925177130407,0.0
85031C,33.449999999999996,5.076852762936617,196.41182988748443,0.0
85032A,106.64999999999999,16.18673683608939,702.4122006544682,0.0
85032B,92.55,14.046718182654224,679.1968869296687,0.0
85032C,82.95,12.589684205847304,619.4693335964412,0.0
85032D,129.6,19.669958686893434,675.5279625367214,0.0
85033G,30.15,4.575997333409236,304.58041757347235,0.0
85033S,32.699999999999996,4.9630219834985745,391.12971779238524,0.0
85034A,87.14999999999999,13.227136570700331,364.3248279718044,0.0
85034B,137.54999999999998,20.876564948936668,508.28920838223553,0.0
85034C,169.35,25.70298999710959,592.9596455530618,0.0
85035A,63.75,9.67561625223346,273.4919953557251,0.0
85035B,54.75,8.309646898976972,262.747242185671,0.0
85035C,131.85,20.01145102520756,447.5979569323494,0.0
85036A,55.199999999999996,8.377945366639796,248.43009983865593,0.0
85036B,48.449999999999996,7.35346835169743,268.40042451305453,0.0
85036C,61.8,9.379656225694555,299.97238412834696,0.0
85038,187.2,28.412162547734965,626.2044690665388,0.0
85039A,138.75,21.058694196037532,656.0719704654592,0.0
85039B,136.04999999999998,20.648903390060585,630.5824782248555,0.0
85039C,61.949999999999996,9.402422381582163,449.2684111565801,0.0
85040A,246.14999999999998,37.35926181156496,808.0739205961025,0.0
85040B,153.45,23.28977747302313,643.0840688848482,0.0
85041,49.5,7.512831442910687,365.45612425037825,0.0
85042,121.94999999999999,18.50888473662542,330.90021078105934,0.0
85043,0.15,0.022766155887608143,11.605177063713189,0.0
85044,10.5,1.59363091213257,97.09587750058921,0.0
85045,27.15,4.120674215657075,156.13168921492004,0.0
85047,69.89999999999999,10.609028643625395,221.18744203601548,0.0
85048,106.64999999999999,16.18673683608939,244.17747952961176,0.0
85049A,629.1,95.48125779262855,1482.6730830168128,0.0
85049B,286.8,43.52889005710677,1010.0606542216258,0.0
85049C,404.84999999999997,61.44585474065438,1198.7264324490216,0.0
85049D,315.45,47.877225831639926,1059.0561835898982,0.0
85049E,727.9499999999999,110.48415452256232,1595.2808269571142,0.0
85049F,271.5,41.20674215657074,982.5137827701622,0.0
85049G,448.95,68.13910457161117,1256.9377943903514,0.0
85049H,217.04999999999998,32.94262756936898,900.3935407576297,0.0
85053,186.9,28.366630235959747,622.7247818680058,0.0
85054,112.95,17.142915383368933,418.062043928609,0.0
85055,37.199999999999996,5.64600666012682,209.97354330698164,0.0
85059,70.8,10.745625578951042,298.6454093554558,0.0
85060,127.64999999999999,19.37399866035453,675.9665604104703,0.0
85061W,680.6999999999999,103.31281541796575,1883.5512534777633,0.0
85062,365.4,55.458355742213435,988.633078416002,0.0
85063,23.849999999999998,3.619818786129695,79.0802586973147,0.0
85064,74.7,11.337545632028855,246.81456843683387,0.0
85065,40.65,6.169628245541807,119.10294239762592,0.0
85066,181.04999999999998,27.47875015634303,251.0667740781657,0.0
85067,22.05,3.3466249154783974,71.91316957125198,0.0
85068,66.14999999999999,10.03987474643519,194.30269968325328,0.0
85071A,239.85,36.40308326428542,964.9547562856206,0.0
85071B,340.05,51.61087539720766,1211.8737271826512,0.0
85071C,136.35,20.6944357018358,730.0754971619535,0.0
85071D,82.5,12.52138573818448,576.9332161570965,0.0
85078,270.59999999999997,41.07014522124509,1762.991275807405,0.0
85079,2.6999999999999997,0.40979080597694656,87.26736981825147,0.0
85080,16.95,2.57257561529972,375.8858061221565,0.0
85081,15.0,2.2766155887608144,380.89069325366023,0.0
85083,0.75,0.11383077943804071,36.15507630310936,0.0
85084,54.75,8.309646898976972,535.0462688440333,0.0
85086A,59.4,9.015397731492824,557.3044368153887,0.0
85087,13.35,2.0261878739971246,141.41341188675764,0.0
85088,24.75,3.7564157214553435,223.77638958152542,0.0
85089,13.049999999999999,1.9806555622219084,141.7432809794732,0.0
85090,12.299999999999999,1.8668247827838678,108.42634551359596,0.0
85091,17.4,2.640874082962545,149.521063403209,0.0
85092,19.2,2.9140679536138423,177.65129054883124,0.0
85093,156.6,23.767866746662897,885.8145507180442,0.0
85094,91.35,13.864588935553359,881.3946289984611,0.0
85095,13.5,2.0489540298847326,165.1104545620904,0.0
85096,17.7,2.6864063947377606,144.83707321600286,0.0
85097B,13.35,2.0261878739971246,125.78641509408806,0.0
85098B,36.6,5.554942036576387,208.27332469084413,0.0
85099B,3623.25,549.9164954651746,2836.1461911696047,0.0
85099C,1506.3,228.61773742336098,1836.16295405957,0.0
85099F,1600.8,242.9604156325541,1890.419132840563,0.0
85103,12.75,1.935123250446692,91.62456945817023,0.0
85104,20.25,3.073431044827099,173.38300076348685,0.0
85106,32.4,4.9174896717233585,243.17609953409357,0.0
85107,81.75,12.407554958746438,396.4926410329361,0.0
85109,68.85,10.449665552412139,631.4246339856475,0.0
85110,128.4,19.48782943979257,1003.1018224302499,0.0
85111,198.6,30.142390395193182,1456.8104460992452,0.0
85112,14.1,2.1400186534351655,223.90474164995555,0.0
85113,34.65,5.258982010037481,270.801280154532,0.0
85114A,73.35,11.132650229040381,444.4949466256704,0.0
85114B,151.5,22.993817446484226,638.8120287540054,0.0
85114C,111.75,16.96078613626807,548.6438744851719,0.0
85115B,0.44999999999999996,0.06829846766282442,21.693045781865617,0.0
85116,67.95,10.313068617086488,469.6640600996308,0.0
85117,28.349999999999998,4.302803462757939,277.22541835890456,0.0
85118,226.65,34.399661546175906,1056.7769544287376,0.0
85119,28.2,4.280037306870331,272.3265240482411,0.0
85121B,6.3,0.956178547279542,57.39440431835514,0.0
85121C,10.95,1.6619293797953945,75.66696898963531,0.0
85123A,3417.2999999999997,518.6585634314887,2269.977218269205,0.0
85124A,40.05,6.078563621991374,264.90296424321605,0.0
85124B,44.25,6.716015986844402,277.7124106094936,0.0
85124C,46.05,6.9892098574957,283.30449680246295,0.0
85125,16.65,2.527043303524504,122.50898213692477,0.0
85126,12.299999999999999,1.8668247827838678,90.17760064468324,0.0
85127,15.899999999999999,2.413212524086463,119.48261076865651,0.0
85128,0.15,0.022766155887608143,19.861453057473934,0.0
85129A,64.2,9.743914719896285,477.77260979117113,0.0
85129B,31.5,4.7808927363977105,327.3268353539886,0.0
85129C,55.5,8.423477678415015,432.2496964396145,0.0
85129D,95.1,14.433742832743564,562.8516667389205,0.0
85130A,98.39999999999999,14.934598262270942,515.2416019822211,0.0
85130B,120.44999999999999,18.28122317774934,708.3550385155667,0.0
85130C,97.5,14.798001326945293,617.4104073046157,0.0
85130D,99.3,15.071195197596591,577.6909139683977,0.0
85131A,171.45,26.021716179536106,850.4858383567664,0.0
85131B,49.5,7.512831442910687,490.5673607776473,0.0
85131C,46.199999999999996,7.0119760133833084,455.0796602775786,0.0
85131D,75.45,11.451376411466896,613.8232858219282,0.0
85132A,101.85,15.45821984768593,276.54472064365973,0.0
85132B,61.949999999999996,9.402422381582163,246.7695443206328,0.0
85132C,166.95,25.338731502907862,434.7425377322262,0.0
85135A,8.85,1.3432031973688803,70.33910077995378,0.0
85135B,14.7,2.231083276985598,90.65334715334465,0.0
85135C,15.45,2.344914056423639,92.93716458901069,0.0
85136A,12.45,1.889590938671476,83.42761961655562,0.0
85136B,6.45,0.9789447031671502,60.04889691713213,0.0
85136C,15.45,2.344914056423639,92.93716458901069,0.0
85141,16.2,2.4587448358616792,94.31729902702311,0.0
85142,6.6,1.0017108590547583,60.743126881256025,0.0
85144,29.7,4.507698865746412,157.37479241898654,0.0
85145,6.75,1.0244770149423663,57.01114676889651,0.0
85146,12.45,1.889590938671476,103.34662366336968,0.0
85147,9.15,1.3887355091440967,90.63933040070526,0.0
85150,618.6,93.88762688049597,1038.8040406064479,0.0
85151,6.6,1.0017108590547583,153.1883372410141,0.0
85152,979.5,148.66299794608116,1436.366406856599,0.0
85159A,61.199999999999996,9.288591602144123,346.85399278038057,0.0
85159B,74.1,11.246481008478423,347.8719205984545,0.0
85160A,24.0,3.6425849420173027,292.1186973360886,0.0
85160B,29.549999999999997,4.484932709858804,403.87134438119887,0.0
85161,3.0,0.45532311775216283,26.52557220213799,0.0
85162A,4.35,0.6602185207406362,57.00262906119292,0.0
85162B,1.7999999999999998,0.2731938706512977,64.05126152203485,0.0
85162C,23.099999999999998,3.5059880066916542,211.37623258015375,0.0
85163A,6.6,1.0017108590547583,48.05689904665166,0.0
85163B,5.7,0.8651139237291094,44.66780411981441,0.0
85164B,6.1499999999999995,0.9334123913919339,46.30108907653472,0.0
85165,2.4,0.3642584942017303,32.74182036280232,0.0
85166A,10.799999999999999,1.6391632239077862,123.93546707863734,0.0
85166B,30.15,4.575997333409236,201.40050189153493,0.0
85167A,13.049999999999999,1.9806555622219084,126.05717337345031,0.0
85167B,48.6,7.376234507585038,239.67413426926254,0.0
85168A,3.3,0.5008554295273792,38.39318755874892,0.0
85168B,4.35,0.6602185207406362,44.568287945053626,0.0
85169A,126.14999999999999,19.146337101478448,681.6645481197654,0.0
85169B,42.0,6.37452364853028,395.0858534627311,0.0
85169C,22.95,3.483221850804046,288.4059735716282,0.0
85169D,45.3,6.87537907805766,407.52820772921734,0.0
85170A,55.05,8.355179210752189,351.39711539579196,0.0
85170B,24.75,3.7564157214553435,239.47373603569986,0.0
85170C,35.4,5.372812789475521,278.12171431076183,0.0
85170D,60.9,9.243059290368908,355.31905741771607,0.0
85171,0.15,0.022766155887608143,16.169041669088866,0.0
85172,444.3,67.43335373909532,2170.6125528797124,0.0
85173,90.0,13.659693532564885,413.10346002427207,0.0
85174,97.2,14.752469015170076,293.486835450198,0.0
85175,1613.7,244.91830503888838,4136.985944611246,0.0
